date,author,start_price,end_price,year,tech,decade,dimension,technique,category
2022,Malle Leis,1200.0,2600.0,1977.0,serigraafia km,1970.0,2704.0,siiditrükk,Lametrükk
2022,Malle Leis,1200.0,1700.0,1989.0,serigraafia km,1980.0,28196.0,siiditrükk,Lametrükk
2022,Paul Liivak,500.0,1300.0,1933.0,linoollõige km,1930.0,70675.0,linool,Kõrgtrükk
2022,Ernst Tiido,600.0,600.0,1947.0,värviline linoollõige km,1940.0,7047.0,linool,Kõrgtrükk
2022,Herald Eelma,950.0,2000.0,1969.0,linoollõige km,1960.0,19557.0,linool,Kõrgtrükk
2022,Peeter Allik,1300.0,1300.0,1996.0,linoollõige  km,1990.0,390656.0,linool,Kõrgtrükk
2022,Peeter Mudist,1200.0,2800.0,2005.0,linoollõige punane paber km,2000.0,7550.0,linool,Kõrgtrükk
2022,Peeter Mudist,1200.0,2200.0,2005.0,linoollõige sinine paber km,2000.0,62424.0,linool,Kõrgtrükk
2022,Peeter Allik,1300.0,1600.0,2013.0,linoollõige km,2010.0,3750.0,linool,Kõrgtrükk
2022,Olga Terri,14000.0,24500.0,1982.0,õli lõuend ,1980.0,15750.0,õli lõuend,Õlimaal
2022,Malle Leis,6900.0,6900.0,1987.0,õli lõuend ,1980.0,50400.0,õli lõuend,Õlimaal
2022,Saima Randjärv,1600.0,1600.0,1991.0,õli lõuend ,1990.0,1950.0,õli lõuend,Õlimaal
2022,Siim-Tanel Annus,3200.0,3200.0,1992.0,autoritehnika paber ,1990.0,65620.0,autoritehnika,Muu
2022,Malle Leis,8200.0,17000.0,1996.0,õli lõuend ,1990.0,8100.0,õli lõuend,Õlimaal
2022,Paul Allik,2600.0,7400.0,2001.0,õli lõuend ,2000.0,2695.0,õli lõuend,Õlimaal
2022,Evald Okas,3400.0,4200.0,2002.0,õli papp ,2000.0,345185.0,õli papp,Õlimaal
2022,(Lauri Sillak) Laurentsius,7800.0,13700.0,2004.0,õli akrüül lõuend ,2000.0,22500.0,akrüül,Muu maalitehnika
2022,Priit Pangsepp,1800.0,2900.0,2012.0,õli lõuend ,2010.0,2698.0,õli lõuend,Õlimaal
2022,Edgar Valter,1400.0,4400.0,1971.0,õli papp ,1970.0,12780.0,õli papp,Õlimaal
2022,Uno Roosvalt,2900.0,3800.0,1977.0,õli papp ,1970.0,2000.0,õli papp,Õlimaal
2022,Alo Hoidre,2900.0,4000.0,1980.0,õli papp ,1980.0,4900.0,õli papp,Õlimaal
2022,Sirje Runge,6300.0,9900.0,1986.0,õli lõuend ,1980.0,89500.0,õli lõuend,Õlimaal
2022,Toomas Vint,9700.0,20500.0,1997.0,õli lõuend ,1990.0,6059.0,õli lõuend,Õlimaal
2022,Toomas Vint,11000.0,17500.0,1997.0,õli lõuend  ,1990.0,652125.0,õli lõuend,Õlimaal
2022,Peeter Laurits,1600.0,3000.0,2001.0,digitrükk ,2000.0,9801.0,digitrükk,Digitrükk
2022,Andres Tolts,8300.0,8300.0,2006.0,õli akrüül lõuend ,2000.0,13225.0,akrüül,Muu maalitehnika
2022,Priit Pajos,2400.0,3400.0,2009.0,õli vineer ,2000.0,6466.0,õli vineer,Õlimaal
2022,Urmas Pedanik,3100.0,4100.0,2020.0,foto õli lõuend ,2020.0,7125.0,õli lõuend,Õlimaal
2022,Olev Subbi,3400.0,7700.0,1959.0,pastell ,1950.0,155490.0,pastell,Muu maalitehnika
2022,Jüri Arrak,10000.0,10000.0,1967.0,segatehnika masoniit ,1960.0,351876.0,segatehnika,Muu
2022,Lembit Sarapuu,6700.0,6700.0,1970.0,õli papp ,1970.0,224725.0,õli papp,Õlimaal
2022,Peeter Mudist,35000.0,111000.0,1974.0,õli lõuend ,1970.0,15000.0,õli lõuend,Õlimaal
2022,Jüri Arrak,7300.0,16000.0,1980.0,õli lõuend ,1980.0,2775.0,õli lõuend,Õlimaal
2022,Rein Kelpman,4600.0,4600.0,1982.0,õli lõuend ,1980.0,75375.0,õli lõuend,Õlimaal
2022,Malle Leis,2600.0,10100.0,1987.0,õli lõuend ,1980.0,690.0,õli lõuend,Õlimaal
2022,Jaan Toomik,3600.0,4200.0,1989.0,segatehnika paber ,1980.0,47600.0,segatehnika,Muu
2022,Miljard Kilk,11500.0,11500.0,1994.0,õli lõuend ,1990.0,17825.0,õli lõuend,Õlimaal
2022,Enn Põldroos,9800.0,9800.0,1995.0,õli masoniit ,1990.0,7875.0,õli masoniit,Õlimaal
2022,Marko Mäetamm,7300.0,9100.0,1995.0,akrüül pleksiklaas ,1990.0,13910.0,akrüül,Muu maalitehnika
2022,Agu Pilt,1600.0,3000.0,2001.0,akvarell km,2000.0,226014.0,akvarell,Muu maalitehnika
2022,August Künnapu,6000.0,7800.0,2004.0,akrüül lõuend ,2000.0,19500.0,akrüül,Muu maalitehnika
2022,Andrus Kasemaa,1400.0,1700.0,2005.0,pastell paber ,2000.0,1728.0,pastell,Muu maalitehnika
2022,Mall Nukke,3600.0,6300.0,2008.0,kollaaž kuld- ja hõbeleht ,2000.0,3420.0,kollaaž,Muu
2022,Jüri Arrak,9000.0,9000.0,2019.0,õli lõuend ,2010.0,6500.0,õli lõuend,Õlimaal
2022,Ilmar Kruusamäe,2400.0,2400.0,2021.0,õli lõuend ,2020.0,52245.0,õli lõuend,Õlimaal
2022,Jaan Elken,11000.0,17500.0,1976.0,õli lõuend ,1970.0,6499.0,õli lõuend,Õlimaal
2022,Mall Nukke,6000.0,13200.0,2011.0,segatehnika ,2010.0,60300.0,segatehnika,Muu
2022,Mall Nukke,5000.0,9200.0,2011.0,segatehnika ,2010.0,4200.0,segatehnika,Muu
2022,Nikolai Kull,3600.0,7700.0,1930.0,õli lõuend masoniidil ,1930.0,2494.0,õli lõuend,Õlimaal
2022,Nigul Espe,1500.0,1600.0,1938.0,akvarell ,1930.0,13860.0,akvarell,Muu maalitehnika
2022,Richard Uutmaa,7900.0,13000.0,1950.0,õli lõuend ,1950.0,58865.0,õli lõuend,Õlimaal
2022,Nigul Espe,1600.0,2900.0,1962.0,akvarell  vm,1960.0,158746.0,akvarell,Muu maalitehnika
2022,Nikolai Kormašov,4900.0,5700.0,1963.0,õli lõuend ,1960.0,4800.0,õli lõuend,Õlimaal
2022,Karl Alexander von Winkler,2400.0,2400.0,1906.0,akvarell ,1900.0,150410.0,akvarell,Muu maalitehnika
2022,Andrus Johani,2200.0,3600.0,1935.0,süsi pastell paber ,1930.0,127296.0,pastell,Muu maalitehnika
2022,Eduard Kutsar,4200.0,7400.0,1920.0,õli lõuend ,1920.0,2226.0,õli lõuend,Õlimaal
2022,Nigul Espe,1800.0,3400.0,1943.0,õli vineer ,1940.0,11424.0,õli vineer,Õlimaal
2022,Aleksander Pilar,1600.0,2300.0,1951.0,akvarell vm,1950.0,121806.0,akvarell,Muu maalitehnika
2022,Valerian Loik,2600.0,6800.0,1950.0,õli papp ,1950.0,12880.0,õli papp,Õlimaal
2022,Henn Roode,4100.0,4100.0,1960.0,õli papp ,1960.0,182360.0,õli papp,Õlimaal
2022,Varmo Pirk,3400.0,3400.0,1965.0,õli papp ,1960.0,3500.0,õli papp,Õlimaal
2022,Enn Volmere,3100.0,6300.0,1968.0,õli tempera lõuend ,1960.0,7347.0,tempera,Muu maalitehnika
2022,Jüri Marran,1400.0,1400.0,1978.0,õli papp ,1970.0,299475.0,õli papp,Õlimaal
2022,Erich Pehap,3900.0,13200.0,1955.0,õli masoniit ,1950.0,46665.0,õli masoniit,Õlimaal
2022,Lepo Mikko,13000.0,25500.0,1963.0,õli tempera lõuend ,1960.0,9760.0,tempera,Muu maalitehnika
2022,Nikolai Kormašov,7400.0,8300.0,1963.0,õli papp ,1960.0,6882.0,õli papp,Õlimaal
2022,Henn Roode,3900.0,6300.0,1963.0,õli papp ,1960.0,31076.0,õli papp,Õlimaal
2022,Elmar Kits,4500.0,8100.0,1967.0,tempera kartong ,1960.0,1890.0,tempera,Muu maalitehnika
2022,Erich Pehap,1400.0,1400.0,1931.0,akvarell km,1930.0,625.0,akvarell,Muu maalitehnika
2022,Endel Kõks,3100.0,3100.0,1958.0,guašš paber ,1950.0,284896.0,guašš,Muu maalitehnika
2022,Konrad Mägi,64000.0,103000.0,1908.0,õli paber ,1900.0,84328.0,õli paber,Õlimaal
2022,August Jansen,,16700.0,1945.0,õli masoniit ,1940.0,8568.0,õli masoniit,Õlimaal
2022,Oskar Raunam,3600.0,5600.0,1948.0,õli lõuend ,1940.0,286440.0,õli lõuend,Õlimaal
2022,Richard Uutmaa,5900.0,15600.0,1956.0,õli papp ,1950.0,3500.0,õli papp,Õlimaal
2022,Evald Okas,1500.0,4600.0,1956.0,õli lõuend ,1950.0,4941.0,õli lõuend,Õlimaal
2022,Richard Sagrits,2800.0,2800.0,1958.0,akvarell ,1950.0,154440.0,akvarell,Muu maalitehnika
2022,Johannes Saal,2300.0,4000.0,1958.0,õli paber ,1950.0,1302.0,õli paber,Õlimaal
2022,Elmar Kits,8000.0,18100.0,1959.0,õli lõuend ,1950.0,41160.0,õli lõuend,Õlimaal
2022,Karl Burman juunior,2100.0,7400.0,1964.0,akvarell ,1960.0,459225.0,akvarell,Muu maalitehnika
2022,Johannes Greenberg,17000.0,26000.0,1940.0,õli lõuend ,1940.0,472330.0,õli lõuend,Õlimaal
2022,Ado Vabbe,15000.0,15000.0,1940.0,õli kartong ,1940.0,24150.0,õli,Õlimaal
2022,Eduard Ole,3400.0,3400.0,1952.0,akvarell guašš ,1950.0,17670.0,akvarell,Muu maalitehnika
2022,Evald Okas,1800.0,5600.0,1967.0,õli papp ,1960.0,156306.0,õli papp,Õlimaal
2022,Johannes Greenberg,28000.0,28000.0,1940.0,õli lõuend ,1940.0,1497275.0,õli lõuend,Õlimaal
2022,Johannes Võerahansu,3100.0,3500.0,1944.0,õli vineer ,1940.0,57116.0,õli vineer,Õlimaal
2022,Oskar Georg Adolf Hoffmann,4100.0,4500.0,,õli puitplaat ,,252.0,õli puit,Muu
2022,Endel Kõks,4600.0,7700.0,1954.0,õli lõuend ,1950.0,1632.0,õli lõuend,Õlimaal
2022,Emma Siirak,1400.0,3400.0,1960.0,pastell paber ,1960.0,193800.0,pastell,Muu maalitehnika
2022,Valdur Ohakas,4900.0,9900.0,1973.0,õli lõuend ,1970.0,78500.0,õli lõuend,Õlimaal
2022,Adamson-Eric,13000.0,38500.0,1930.0,õli lõuend ,1930.0,1911.0,õli lõuend,Õlimaal
2022,Johannes Võerahansu,6800.0,14100.0,1946.0,õli vineer ,1940.0,52668.0,õli vineer,Õlimaal
2022,Elmar Kits,4400.0,5600.0,1967.0,tempera papp ,1960.0,1932.0,tempera,Muu maalitehnika
2022,Viktor Leškin,1900.0,2500.0,1984.0,õli lõuend ,1980.0,356025.0,õli lõuend,Õlimaal
2022,August Jansen,2600.0,18200.0,1929.0,õli lõuend papil ,1920.0,13545.0,õli lõuend,Õlimaal
2022,Paul Burman,4300.0,4500.0,1920.0,akvarell ,1920.0,351876.0,akvarell,Muu maalitehnika
2022,Olga Terri,1400.0,2900.0,1950.0,õli kartong ,1950.0,169936.0,õli,Õlimaal
2022,Richard Uutmaa,7800.0,14000.0,1960.0,õli lõuend ,1960.0,5265.0,õli lõuend,Õlimaal
2022,Joann Voldemar Saarniit,2400.0,4800.0,1969.0,õli masoniit ,1960.0,449202.0,õli masoniit,Õlimaal
2022,Olav Maran,4200.0,4200.0,1982.0,guašš tempera ,1980.0,4209.0,tempera,Muu maalitehnika
2022,Evald Okas,3100.0,9500.0,1988.0,õli papp ,1980.0,3550.0,õli papp,Õlimaal
2022,Eduard Wiiralt,3400.0,7700.0,1943.0,kuivnõel pm,1940.0,10633.0,kuivnõel,Sügavtrükk
2022,Richard Kaljo,1200.0,3600.0,1945.0,puugravüür vm,1940.0,11931.0,puugravüür,Kõrgtrükk
2022,Endel Kõks,1100.0,1700.0,1964.0,tsingisöövitus km,1960.0,1656.0,söövitus,Sügavtrükk
2022,Jüri Arrak,1600.0,3800.0,1968.0,linoollõige km,1960.0,205275.0,linool,Kõrgtrükk
2022,Olev Soans,700.0,700.0,1968.0,segatehnika paber km,1960.0,426650.0,segatehnika,Muu
2022,Naima Neidre,800.0,1000.0,1984.0,ofort ,1980.0,216692.0,ofort,Sügavtrükk
2022,Marko Mäetamm,900.0,900.0,1994.0,litograafia km,1990.0,12730.0,litograafia,Lametrükk
2022,Peeter Mudist,800.0,800.0,2004.0,värviline linoollõige km,2000.0,75392.0,linool,Kõrgtrükk
2022,Gori,1400.0,1700.0,1916.0,tušs paber km,1910.0,35145.0,tušš,Joonistustehnika
2022,Richard Kaljo,600.0,900.0,1944.0,tušš paber ,1940.0,7608.0,tušš,Joonistustehnika
2022,Adamson-Eric,900.0,1100.0,1945.0,litograafia värvipliiats arvarell km,1940.0,36795.0,litograafia,Lametrükk
2022,Väino Paris,700.0,800.0,1958.0,monotüüpia  km,1950.0,12560.0,monotüüpia,Lametrükk
2022,Adamson-Eric,950.0,1300.0,1959.0,värvipliiats süsi paber km,1950.0,5900.0,süsi,Joonistustehnika
2022,Evald Okas,600.0,600.0,1969.0,ofort / ,1960.0,50325.0,ofort,Sügavtrükk
2022,Voldemar Vaga,1900.0,2500.0,1985.0,värvipliiats paber ,1980.0,393490.0,pliiats,Joonistustehnika
2022,Mari Adamson,450.0,700.0,1959.0,tušš paber ,1950.0,11850.0,tušš,Joonistustehnika
2022,Edgar Valter,800.0,800.0,1961.0,linoollõige km,1960.0,5472.0,linool,Kõrgtrükk
2022,Peeter Ulas,800.0,800.0,1963.0,linoollõige km,1960.0,24280.0,linool,Kõrgtrükk
2022,Esko Lepp,500.0,1400.0,1964.0,linoollõige km,1960.0,9065.0,linool,Kõrgtrükk
2022,Ernst Kollom,550.0,550.0,1958.0,puugravüür km,1950.0,54825.0,puugravüür,Kõrgtrükk
2022,Jüri Arrak,800.0,1500.0,1976.0,linoollõige km,1970.0,10675.0,linool,Kõrgtrükk
2022,Hugo Mitt,600.0,600.0,1977.0,pehmelakk paber ,1970.0,106248.0,pehmelakk,Lametrükk
2022,Hugo Mitt,600.0,600.0,1978.0,pehmelakk ,1970.0,104175.0,pehmelakk,Lametrükk
2022,Hugo Mitt,600.0,600.0,1984.0,pehmelakk ,1980.0,105564.0,pehmelakk,Lametrükk
2022,Kaljo Põllu,1800.0,4000.0,1974.0,metsotinto ,1970.0,160962.0,metsotinto,Sügavtrükk
2022,Kaljo Põllu,1500.0,8600.0,1974.0,metsotinto ,1970.0,18228.0,metsotinto,Sügavtrükk
2022,Kaljo Põllu,1200.0,1900.0,1974.0,metsotinto km,1970.0,136372.0,metsotinto,Sügavtrükk
2022,Evald Okas,1100.0,2100.0,1965.0,litograafia  vm,1960.0,252.0,litograafia,Lametrükk
2022,Illimar Paul,2800.0,3400.0,1978.0,tušš paber km,1970.0,32256.0,tušš,Joonistustehnika
2022,Eduard Wiiralt,5200.0,14000.0,1928.0,kuivnõel ,1920.0,73775.0,kuivnõel,Sügavtrükk
2022,Aino Bach,1200.0,1200.0,1958.0,akvatinta km,1950.0,6450.0,akvatinta,Sügavtrükk
2022,Esko Lepp,450.0,650.0,1959.0,akvatinta ,1950.0,1820.0,akvatinta,Sügavtrükk
2022,Erich Pehap,900.0,1600.0,1959.0,linoollõige km,1950.0,133860.0,linool,Kõrgtrükk
2022,Valdur Ohakas,700.0,1100.0,1960.0,tint paber vm,1960.0,11685.0,tint,Joonistustehnika
2022,Tõnis Vint,950.0,1100.0,1982.0,kõrgtrükk km,1980.0,528.0,kõrgtrükk,Kõrgtrükk
2022,Peeter Allik,1600.0,1600.0,1992.0,linoollõige km,1990.0,59210.0,linool,Kõrgtrükk
2022,Ado Lill,950.0,950.0,1996.0,ofort akvatinta metsotinto ,1990.0,2204.0,akvatinta,Sügavtrükk
2022,Tõnis Vint,2200.0,2200.0,1982.0,tušš paber km,1980.0,5258.0,tušš,Joonistustehnika
2022,Tõnis Vint,2800.0,2800.0,1983.0,tušš guašš ,1980.0,1296.0,guašš,Muu maalitehnika
2022,Vive Tolli,1200.0,1200.0,1978.0,söövitus ,1970.0,126016.0,söövitus,Sügavtrükk
2022,Jüri Arrak,850.0,850.0,1988.0,litograafia paber km,1980.0,1344.0,litograafia,Lametrükk
2022,Eduard Wiiralt,6200.0,9100.0,1922.0,litograafia km,1920.0,223602.0,litograafia,Lametrükk
2022,Arkadio Laigo,4200.0,4600.0,1935.0, puugravüüri ,1930.0,157620.0,puugravüür,Kõrgtrükk
2022,Aino Bach,1500.0,2000.0,1938.0,akvatinta ,1930.0,92950.0,akvatinta,Sügavtrükk
2022,Ado Vabbe,900.0,900.0,1940.0,süsi paber ,1940.0,5720.0,süsi,Joonistustehnika
2022,Eduard Wiiralt,3600.0,10600.0,1941.0,mezzotinto ,1940.0,15648.0,tint,Joonistustehnika
2022,Erich Pehap,900.0,1200.0,1947.0,süsi paber vm,1940.0,1628.0,süsi,Joonistustehnika
2022,Oskar Raunam,800.0,800.0,1947.0,litograafia vm,1940.0,1600.0,litograafia,Lametrükk
2022,Henn Sarap,550.0,550.0,1948.0,autolito km,1940.0,80275.0,litograafia,Lametrükk
2022,Aleksander Eisvald,600.0,1400.0,1954.0,puugravüür km,1950.0,124266.0,puugravüür,Kõrgtrükk
2022,Richard Kaljo,1200.0,1200.0,1958.0,linoollõige vm,1950.0,164481.0,linool,Kõrgtrükk
2022,Henno Arrak,800.0,1700.0,1966.0,linoollõige km,1960.0,10168.0,linool,Kõrgtrükk
2022,Erich Pehap,1500.0,11100.0,1967.0,vineerilõige km,1960.0,2928.0,vineerilõige,Kõrgtrükk
2022,Endel Kõks,1300.0,3800.0,1970.0,ofset-litograafia km,1970.0,368740.0,litograafia,Lametrükk
2022,Concordia Klar,400.0,400.0,1973.0,serigraafia ,1970.0,2540.0,siiditrükk,Lametrükk
2022,Silvi Väljal,600.0,1200.0,1976.0,litograafia km,1970.0,18612.0,litograafia,Lametrükk
2022,Urmas Viik,1100.0,1100.0,1992.0,kuivnõel km,1990.0,70785.0,kuivnõel,Sügavtrükk
2022,Peeter Allik,1500.0,1500.0,2004.0,linoollõige km,2000.0,444175.0,linool,Kõrgtrükk
2022,Raivo Korstnik,1900.0,1900.0,1963.0,õli papp ,1960.0,38955.0,õli papp,Õlimaal
2022,Enno Ootsing,1100.0,1100.0,1964.0,akvarell ,1960.0,115425.0,akvarell,Muu maalitehnika
2022,Enno Ootsing,1100.0,1100.0,1966.0,akvarell ,1960.0,108861.0,akvarell,Muu maalitehnika
2022,Andrus Kasemaa,7500.0,11200.0,1969.0,õli lõuend ,1960.0,11118.0,õli lõuend,Õlimaal
2022,Enno Lehis,1000.0,1000.0,1970.0,akvarell guašš kartong ,1970.0,298125.0,akvarell,Muu maalitehnika
2022,Mari Kurismaa,5800.0,5800.0,1990.0,õli lõuend ,1990.0,11700.0,õli lõuend,Õlimaal
2022,Olev Subbi,6200.0,6200.0,1996.0,akrüül õli masoniit ,1990.0,4800.0,akrüül,Muu maalitehnika
2022,Mari Roosvalt,4800.0,4800.0,2005.0,õli segatehnika lõuend ,2000.0,12100.0,segatehnika,Muu
2022,Jüri Arrak,5800.0,8000.0,1991.0,õli lõuend ,1990.0,14162.0,õli lõuend,Õlimaal
2022,Jüri Arrak,5000.0,12100.0,1995.0,õli masoniit klišeed ,1990.0,9064.0,õli masoniit,Õlimaal
2022,Enn Põldroos,7000.0,7000.0,2008.0,õli lõuend ,2000.0,15520.0,õli lõuend,Õlimaal
2022,Peeter Mudist,6900.0,25200.0,1980.0,õli papp ,1980.0,39750.0,õli papp,Õlimaal
2022,Marko Mäetamm,7000.0,8500.0,1994.0,akrüüllateks pleksiklaas ,1990.0,15048.0,akrüül,Muu maalitehnika
2022,Jüri Kask,950.0,1000.0,1994.0,kollaaž viltpliiats paber ,1990.0,630.0,kollaaž,Muu
2022,Jüri Kask,950.0,1000.0,1994.0,kollaaž viltpliiats paber ,1990.0,630.0,kollaaž,Muu
2022,Jaan Toomik,16000.0,18000.0,2008.0,õli lõuend ,2000.0,283475.0,õli lõuend,Õlimaal
2022,Urmas Pedanik,4900.0,4900.0,2022.0,fototrükk õli lõuend ,2020.0,9800.0,õli lõuend,Õlimaal
2022,Leonhard Lapin,2100.0,2100.0,2013.0,kollaaž akrüül paber ,2010.0,12474.0,kollaaž,Muu
2022,Rein Raamat,2900.0,4000.0,1962.0,tempera lõuend ,1960.0,5440.0,tempera,Muu maalitehnika
2022,Jüri Marran,1400.0,6200.0,1968.0,õli papp ,1960.0,30805.0,õli papp,Õlimaal
2022,Olav Maran,3200.0,3200.0,1970.0,guašš tempera paber ,1970.0,28336.0,tempera,Muu maalitehnika
2022,Enn Põldroos,5900.0,9200.0,1974.0,õli lõuend ,1970.0,42300.0,õli lõuend,Õlimaal
2022,Peeter Mudist,5600.0,12100.0,1980.0,õli papp ,1980.0,4000.0,õli papp,Õlimaal
2022,Aleksander Suuman,3400.0,5600.0,1978.0,õli papp ,1970.0,195525.0,õli papp,Õlimaal
2022,Ülo Teder,1900.0,5300.0,1998.0,õli masoniit ,1990.0,44550.0,õli masoniit,Õlimaal
2022,Malle Leis,9000.0,12200.0,1988.0,õli lõuend ,1980.0,10000.0,õli lõuend,Õlimaal
2022,Malle Leis,9000.0,17700.0,1989.0,õli lõuend ,1980.0,10000.0,õli lõuend,Õlimaal
2022,Malle Leis,3700.0,3700.0,1991.0,akvarell ,1990.0,393225.0,akvarell,Muu maalitehnika
2022,Malle Leis,3700.0,3700.0,1991.0,akvarell ,1990.0,393225.0,akvarell,Muu maalitehnika
2022,Sirje Runge,7700.0,16600.0,1974.0,õli lõuend ,1970.0,9000.0,õli lõuend,Õlimaal
2022,Evald Okas,1900.0,5300.0,1994.0,õli akrüül papp ,1990.0,713.0,akrüül,Muu maalitehnika
2022,Mari Roosvalt,1800.0,4000.0,2000.0,õli kollaaž segatehnika lõuend ,2000.0,17290.0,kollaaž,Muu
2022,Agu Pilt,1600.0,4800.0,2002.0,akvarell ,2000.0,36110.0,akvarell,Muu maalitehnika
2022,Raul Meel,6200.0,6200.0,1989.0,akrüül lõuend ,1980.0,10300.0,akrüül,Muu maalitehnika
2022,Raul Meel,6200.0,6200.0,1989.0,akrüül lõuend ,1980.0,10300.0,akrüül,Muu maalitehnika
2022,Valdur Ohakas,2100.0,3800.0,1967.0,õli papp ,1960.0,320625.0,õli papp,Õlimaal
2022,Uno Roosvalt,2100.0,2100.0,1968.0,õli papp ,1960.0,19550.0,õli papp,Õlimaal
2022,Edgar Valter,2900.0,9800.0,1975.0,õli lõuend papil ,1970.0,34750.0,õli lõuend,Õlimaal
2022,Ilmar Torn,2200.0,2200.0,1978.0,õlipastell masoniit ,1970.0,7176.0,pastell,Muu maalitehnika
2022,Toomas Vint,9000.0,15000.0,1989.0,õli lõuend ,1980.0,7360.0,õli lõuend,Õlimaal
2022,Siim-Tanel Annus,3200.0,10600.0,1992.0,guašš akrüül paber ,1990.0,6860.0,akrüül,Muu maalitehnika
2022,Jaan Toomik,12000.0,16000.0,2004.0,akrüül lõuend ,2000.0,23400.0,akrüül,Muu maalitehnika
2022,Priit Pangsepp,6000.0,16200.0,2004.0,õli lõuend ,2000.0,19600.0,õli lõuend,Õlimaal
2022,Rein Kelpman,2800.0,2800.0,2010.0,õli akrüül segatehnika lõuend ,2010.0,34830.0,segatehnika,Muu
2022,Valdur Ohakas,3700.0,7200.0,1983.0,õli lõuend ,1980.0,10580.0,õli lõuend,Õlimaal
2022,Rein Tammik,1300.0,2100.0,1990.0,õli papp ,1990.0,5934.0,õli papp,Õlimaal
2022,Rein Tammik,2800.0,4400.0,1990.0,õli lõuend  ,1990.0,1748.0,õli lõuend,Õlimaal
2022,Valeri Vinogradov,3900.0,3900.0,2000.0,õli lõuend ,2000.0,4408.0,õli lõuend,Õlimaal
2022,Olav Maran,2900.0,2900.0,2013.0,õli vineer ,2010.0,21400.0,õli vineer,Õlimaal
2022,Ants Laikmaa,3600.0,8000.0,1921.0,pastell paber (kleebitud papile)  ,1920.0,182875.0,pastell,Muu maalitehnika
2022,Eduard Kutsar,4800.0,4800.0,1930.0,õli lõuend ,1930.0,521934.0,õli lõuend,Õlimaal
2022,Aarne Miikmaa,2300.0,5000.0,1930.0,pastell paber ,1930.0,14175.0,pastell,Muu maalitehnika
2022,Endel Kõks,4100.0,4100.0,1950.0,õli lõuend ,1950.0,20475.0,õli lõuend,Õlimaal
2022,Richard Sagrits,3800.0,4200.0,1953.0,õli papp ,1950.0,1750.0,õli papp,Õlimaal
2022,Evald Okas,5900.0,20100.0,1960.0,õli lõuend ,1960.0,6500.0,õli lõuend,Õlimaal
2022,Eduard Poland,1400.0,4200.0,1928.0,guašš paber vm,1920.0,6636.0,guašš,Muu maalitehnika
2022,Roman Nyman,4700.0,5100.0,1945.0,õli papp  ,1940.0,2150.0,õli papp,Õlimaal
2022,Evald Okas,3800.0,13200.0,1952.0,õli papp ,1950.0,17250.0,õli papp,Õlimaal
2022,Linda Kits-Mägi,1900.0,1900.0,1970.0,akvarell guašš paber ,1970.0,29025.0,akvarell,Muu maalitehnika
2022,Endel Kõks,1800.0,2700.0,1979.0,akvarell vm,1970.0,17352.0,akvarell,Muu maalitehnika
2022,Richard Sööt,2300.0,3200.0,1996.0,õli lõuend ,1990.0,46665.0,õli lõuend,Õlimaal
2022,Konstantin Süvalo,34000.0,86000.0,1919.0,õli papp  ,1910.0,2400.0,õli papp,Õlimaal
2022,Roman Nyman,13000.0,29000.0,1923.0,õli lõuend ,1920.0,3250.0,õli lõuend,Õlimaal
2022,Johannes Saal,4300.0,4700.0,1944.0,õli vineer ,1940.0,10880.0,õli vineer,Õlimaal
2022,Eerik Haamer,5400.0,5400.0,1948.0,õli lõuend ,1940.0,3510.0,õli lõuend,Õlimaal
2022,Elmar Kits,3200.0,5900.0,1948.0,tempera guašš paber ,1940.0,28215.0,tempera,Muu maalitehnika
2022,Ilmar Kimm,1900.0,1900.0,1949.0,õli lõuend ,1940.0,27830.0,õli lõuend,Õlimaal
2022,Märt Bormeister,5400.0,9300.0,1951.0,õli masoniit ,1950.0,4941.0,õli masoniit,Õlimaal
2022,Valerian Loik,2200.0,5000.0,1950.0,õli lõuend ,1950.0,19845.0,õli lõuend,Õlimaal
2022,Silvia Jõgever,1400.0,1600.0,1950.0,õli papp ,1950.0,156915.0,õli papp,Õlimaal
2022,Eerik Haamer,5400.0,5400.0,1955.0,õli lõuend ,1950.0,63175.0,õli lõuend,Õlimaal
2022,Richard Uutmaa,6100.0,12500.0,1960.0,õli lõuend ,1960.0,5265.0,õli lõuend,Õlimaal
2022,Richard Uutmaa,5200.0,15000.0,1960.0,õli lõuend ,1960.0,3500.0,õli lõuend,Õlimaal
2022,Richard Uutmaa,5100.0,16500.0,1962.0,õli lõuend ,1960.0,3500.0,õli lõuend,Õlimaal
2022,Richard Uutmaa,4800.0,12600.0,1966.0,õli lõuend ,1960.0,35350.0,õli lõuend,Õlimaal
2022,Richard Uutmaa,6400.0,20000.0,1966.0,õli lõuend ,1960.0,51520.0,õli lõuend,Õlimaal
2022,Richard Uutmaa,4800.0,11000.0,1971.0,õli papp ,1970.0,34750.0,õli papp,Õlimaal
2022,Endel Kõks,2800.0,5000.0,1954.0,guašš paber km,1950.0,3024.0,guašš,Muu maalitehnika
2022,Erich Pehap,4900.0,15500.0,1965.0,õli lõuend ,1960.0,50445.0,õli lõuend,Õlimaal
2022,Varmo Pirk,1800.0,12100.0,1966.0,õli papp ,1960.0,3264.0,õli papp,Õlimaal
2022,Elmar Kits,3900.0,9900.0,1967.0,tempera kartong ,1960.0,18675.0,tempera,Muu maalitehnika
2022,Richard Sööt,2300.0,4200.0,1996.0,õli lõuend ,1990.0,4636.0,õli lõuend,Õlimaal
